Compound_Name,Compound_Name_Original,Column,Supplier,Part_Number
Phosphatidylserine diacylglycerol 18:0-18:1,"1,2-Diacyl-sn-glycero-3-phospho-L-serine",LipidC18,Sigma-Aldrich,P7769-5MG
Phytonadione,Vitamin K1,LipidC18,Sigma-Aldrich,47773
Retinal,trans Retinal,LipidC18,Sigma-Aldrich,R2500-25MG
Retinoic acid,Retinoic Acid,LipidC18,Sigma-Aldrich,R2625-50MG
Squalene,Squalene,LipidC18,Sigma-Aldrich,S3626-10ML
Sulfoquinovosyldiacylglycerol 16:0-18:3,Sulfoquinovosyldiacylglycerol,LipidC18,Avanti Polar Lipids,840525P-5mg
Sulfoquinovosyldiacylglycerol 16:0-18:3,Sulfoquinovosyldiacylglycerol,LipidC18,Avanti Polar Lipids,840525P-5mg
Triacylglycerol 12:0-12:0-12:0,Glyceryl tridodecanoate,LipidC18,Sigma-Aldrich,T4891-100MG
Triacylglycerol 14:0-14:0-14:0,Glyceryl trimyristate,LipidC18,Sigma-Aldrich,T5141-1G
1-Palmitoyl-2-oleoyl-sn-glycero-3-phosphocholine,1-palmitoyl-2-oleoyl-sn-glycero-3-phosphocholine,RP,Sigma-Aldrich,P3556-25MG
1-Stearoyl-2-oleoyl-sn-glycero-3-phosphoethanolamine,1-stearoyl-2-oleoyl-sn-glycero-3-phosphoethanolamine,RP,Sigma-Aldrich,P7943-5MG
"2-(3,5-Dichlorophenylcarbamoyl)-1,2-dimethylcyclopropane-1-carboxylic acid",cinnamoyl-HSL,RP,"C. Harwood laboratory, University of Washington",NA
"2,4-Decadienal","2,4 decadienal",RP,Sigma-Aldrich,W313505-SAMPLE-K
"2,4-Octadienal","2,4 octadienal",RP,Sigma-Aldrich,W372102-SAMPLE-K
2-Heptyl-4(1H)-quinolone,HHQ,RP,Sigma-Aldrich,SML0747-10mg
"3,4-Dihydroxybenzoic acid","3,4-Dihydroxybenzoic acid",RP,Sigma-Aldrich,08992-50MG
3-Indoleacetonitrile,3-Indoleacetonitrile,RP,Sigma-Aldrich,129453-5G
3-Indolepropionic acid,3 Indolepropionic Acid,RP,Sigma-Aldrich,220027-1G
4-Aminobenzoic acid,Aminobenzoic Acid,RP,Sigma-Aldrich,A9878-5G
4-hydroxybenzaldehyde,4-hydroxybenzaldehyde,RP,Sigma-Aldrich,91554-250MG
5-(2-Hydroxyethyl)-4-methylthiazole,Sulfurol,RP,Sigma-Aldrich,PHR3365-50MG
7-Dehydrocholesterol,7-dehydrocholesterol,RP,Sigma-Aldrich,30800-5G-F
Abscisic acid,Abscisic Acid,RP,Sigma-Aldrich,A1049-100MG
Acetosyringone,Acetosyringone,RP,Sigma-Aldrich,D134406-1G
Acetovanillone,Acetovanillone,RP,Sigma-Aldrich,73536-100MG
Adenosylcobalamin,Coenzyme B12,RP,Sigma-Aldrich,C0884-25MG
Agmatine,Agmatine,RP,Sigma-Aldrich,A7127-1G
Allopurinol,Allopurinol,RP,Sigma-Aldrich,A8003-5G
alpha-Tocopherol,Tocopherol (Vit E),RP,Sigma-Aldrich,T3251-5G
"alpha-Tocopherol, 2H6","Alpha-Tocopherol, D6",RP,Sigma-Aldrich,731234-2MG
alpha-Tocotrienol,Tocotrienol,RP,Sigma-Aldrich,T0452-10MG
Arachidonic acid,Arachidonic Acid,RP,Sigma-Aldrich,A8798-5MG
"Arachidonic acid, 2H8","Arachiodonic Acid, D8",RP,Sigma-Aldrich,735000
Arsenobetaine,Arsenobetaine,RP,Santa Cruz Biotechnology,sc-227279
Ascorbic acid,Vitamin C,RP,Sigma-Aldrich,PHR1008-2G
beta-Apo-8'-carotenal,B-apo-8'-carotenal,RP,Sigma-Aldrich,10810-1G
beta-Carotene,Carotene,RP,Sigma-Aldrich,22040-1G-F
beta-Cyclocitral,B-cyclocitral,RP,Sigma-Aldrich,W363928-SAMPLE-K
beta-Ionone,B-ionine,RP,Sigma-Aldrich,I12603-100G
beta-Ionylidene acetaldehyde,B-ionylidene-acetaldehyde,RP,Santa Cruz Biotechnology,sc-471211
Biotin,Vitamin B7,RP,Sigma-Aldrich,B4639-1G
Butyrylcarnitine,Butyryl-L-carnitine,RP,Sigma-Aldrich,42623-10MG
Caffeic acid,Caffeic Acid,RP,Sigma-Aldrich,C0625-2G
Caffeine,Caffeine,RP,Sigma-Aldrich,C0750-5G
Calciferol,Vitamin D2,RP,Sigma-Aldrich,47768
Camalexin,Camalexin,RP,Sigma-Aldrich,SML1016-5MG
Cholesterol,Cholesterol,RP,Sigma-Aldrich,C8667
Choline,Choline,RP,Sigma-Aldrich,C7017-10MG
Coenzyme Q1,Coenzyme Q1,RP,Sigma-Aldrich,C7956-2MG
Coenzyme Q10,Coenzyme Q10,RP,Sigma-Aldrich,C9538-100MG
Cyanocobalamin,RP B12,RP,Sigma-Aldrich,PHR1234-1G
Decarboxylated S-Adenosylmethionine,Decarboxylated S-Adenosylmethionine,RP,Toronto Research Chemicals,D222000
Deoxyadenosine,Deoxyadenosine,RP,Sigma-Aldrich,D7400-500MG
Desthiobiotin,Desthiobiotin,RP,Sigma-Aldrich,D1411-500MG
Dexpanthenol,Dexpanthenol,RP,Sigma-Aldrich,PHR1228-500MG
Dihydroxy-L-phenylalanine,Dihydroxy-L-phenylalanine,RP,Sigma-Aldrich,D9628-5G
Dihydrozeatin,DHZ,RP,Sigma-Aldrich,08535-10MG
Dimethylbenzimidazole,Dimethyl-benzimidazole,RP,Sigma-Aldrich,D147206-25G
Dimethylglycine,Dimethyl glycine,RP,Sigma-Aldrich,D1156-5G
Docosahexaenoic acid,DHA,RP,Sigma-Aldrich,D2534-25MG
"Docosahexaenoic acid, 2H5","Docosahexaenoic Acid, D5",RP,Sigma-Aldrich,733326-1MG
Domoic acid,Domoic Acid,RP,Sigma-Aldrich,D6152-5MG
Eicosapentaenoic acid,EPA,RP,Sigma-Aldrich,44864
"Eicosapentaenoic acid, 2H5","Eicosapentaenoic Acid, D5",RP,Sigma-Aldrich,734322-1MG
Ergosterol,Ergosterol,RP,Sigma-Aldrich,E6510-5G
Ethyl aminobenzoate,Ethyl 3 aminobenzoate,RP,Sigma-Aldrich,E10505-5G
Ferulic acid,Ferulic Acid,RP,Sigma-Aldrich,1270311-25MG
Folic acid,Vitamin B9,RP,Sigma-Aldrich,F8758-5G
Gibberellin A3,GA3,RP,Sigma-Aldrich,G7645-500MG
Gibberellin A4,GA4,RP,Sigma-Aldrich,G7276-5MG
Glucosamine,Glucosamine,RP,Sigma-Aldrich,PHR1199-500MG
Glutathione,Glutathione,RP,Sigma-Aldrich,PHR1359-500MG
Glutathione disulfide,Glutathione Disulfide,RP,Sigma-Aldrich,G4376-500MG
Glycerophosphocholine,Glycerophosphocholine,RP,Sigma-Aldrich,G5291-10MG
Glycine betaine,Betaine,RP,Sigma-Aldrich,B2629-50G
Homoserine lactone,Homoserine lactone,RP,Sigma-Aldrich,H7890-250MG
Hordenine,Hordenine,RP,Santa Cruz Biotechnology,sc-279195
Hydroxocobalamin,Hydroxo B12,RP,Sigma-Aldrich,H1428000
Indole-3-acetamide,Indole 3 acetamide,RP,Sigma-Aldrich,286281-5G
Indole-3-acetic acid,IAA,RP,Sigma-Aldrich,I2886-5G
"Indole-3-acetic acid, 2H5","Indole 3 Acetic Acid, D5",RP,CDN Isotopes,D2203-0.05g
Indole-3-carboxylic acid,Indole 3 carboxylic acid,RP,Sigma-Aldrich,284734-1G
Indole-3-methyl acetate,Indole 3 methyl acetate,RP,Sigma-Aldrich,I9770-1G
Indoleacrylic acid,Indoleacrylic acid,RP,Sigma-Aldrich,I2273-1G
Indolebutyric acid,3 Indolebutyric Acid,RP,Sigma-Aldrich,I5386-1G
Indolelactate,Indole 3 Lactic Acid,RP,Sigma-Aldrich,I5508-250MG-A
Inosine,Inosine,RP,Sigma-Aldrich,I4125-1G
Isobutyryl-carnitine,Isobutyryl-L-carnitine,RP,Sigma-Aldrich,51085-10MG
Kinetin,Kinetin,RP,Sigma-Aldrich,K3378-1G
L-Cysteinylglycine,Cys-Gly,RP,Sigma-Aldrich,C0166-25MG
L-Kynurenine,Kynurenine,RP,Sigma-Aldrich,K8625-25MG
L-Phenylalanine,Phenylalanine,RP,Sigma-Aldrich,P2126-100G
"L-Phenylalanine, 2H8","L-Phenylalanine, D8",RP,Cambridge Isotope Laboratories,DLM-372-1
L-Tryptophan,Tryptophan,RP,Sigma-Aldrich,T0254-25G
"L-Tryptophan, 2H3","L-Tryptophan, D3",RP,CDN Isotopes,D7419-0.01g
L-Tyrosine,Tyrosine,RP,Sigma-Aldrich,T3754-50G
Melatonin,Melatonin,RP,Sigma-Aldrich,M5250-250MG
Menaquinone,Vitamin K2,RP,Sigma-Aldrich,47774
Methyl indole-3-carboxylate,Methyl indole 3 carboxylate,RP,Sigma-Aldrich,395307-25G
Methylcobalamin,Methyl B12,RP,Sigma-Aldrich,M9756-25MG
Methylthioadenosine,Methylthioadenosine,RP,Sigma-Aldrich,D5011-25MG
Monesin,Monesin,RP,Sigma-Aldrich,M5273-500MG
N-(3-Hydroxydodecanoyl)homoserine lactone,3OHC12-HSL,RP,Sigma-Aldrich,53727-10MG
N-(3-Oxodecanoyl)homoserine lactone,3OC10-HSL,RP,Sigma-Aldrich,O9014-10MG
N-(3-Oxododecanoyl)homoserine lactone,3OC12-HSL,RP,Sigma-Aldrich,O9139-10MG
N-(3-Oxohexanoyl)homoserine lactone,3OC6-HSL,RP,Sigma-Aldrich,K3007-10MG
N-(3-Oxooctanoyl)homoserine lactone,3OC8-HSL,RP,Sigma-Aldrich,O1639-25MG
N-(4-Coumaroyl)-L-homoserine lactone,p-Coumoroyl-HSL,RP,Sigma-Aldrich,07077-50MG
N6-Dimethylallyladenine,2iP,RP,Sigma-Aldrich,D5912-1G
N-Butyryl-L-homoserine lactone,C4-HSL,RP,Sigma-Aldrich,09945-25MG
N-Decanoyl-L-homoserine lactone,C10-HSL,RP,Sigma-Aldrich,07028-10MG
N-Dodecanoyl-DL-homoserine lactone,C12-HSL,RP,Sigma-Aldrich,17247-25MG
N-Hexanoyl-L-homoserine lactone,C6-HSL,RP,Sigma-Aldrich,56395-10MG
Nicotinic acid,Vitamin B3,RP,Sigma-Aldrich,N4126-5G
N-Octanoyl-L-homoserine lactone,C8-HSL,RP,Sigma-Aldrich,44558-10MG
N-Tetradecanoyl-DL-homoserine lactone,C14-HSL,RP,Sigma-Aldrich,10937-25MG
O-Acetylcarnitine,Acetyl-L-carnitine,RP,Sigma-Aldrich,A6706-1G
Ophthalmic acid,Ophthalmic Acid,RP,Sigma-Aldrich,91351-10MG
O-Propionylcarnitine,Propionyl-L-carnitine,RP,Sigma-Aldrich,42602-10MG
Pantothenic acid,Vitamin B5,RP,Sigma-Aldrich,21210-5G-F
p-Coumaric acid,p-Coumaric Acid,RP,Sigma-Aldrich,C9008-1G
Phytonadione,Vitamin K1,RP,Sigma-Aldrich,47773
Pyridoxal,Pyridoxal,RP,Sigma-Aldrich,P9130-500MG
Pyridoxal phosphate,Pyridoxal Phosphate,RP,Sigma-Aldrich,P9255-1G
"Pyridoxal, 2H3","Pyridoxal, D3",RP,Sigma-Aldrich,705187-1MG
Pyridoxamine,Pyridoxamine,RP,Sigma-Aldrich,P9380-1G
Pyridoxine,Vitamin B6,RP,Sigma-Aldrich,P6280-10G
Retinal,trans Retinal,RP,Sigma-Aldrich,R2500-25MG
Retinoic acid,Retinoic Acid,RP,Sigma-Aldrich,R2625-50MG
Riboflavin,Vitamin B2,RP,Sigma-Aldrich,R9504-25G
Riboflavin-5-phosphate,Riboflavin Monophosphate,RP,Sigma-Aldrich,F2253-10MG
Riboflavin-5-phosphate,Riboflavin Monophosphate,RP,Sigma-Aldrich,F2253-10MG
"Riboflavin-dioxopyrimidine, 13C4, 15N2","Riboflavin-dioxopyrimidine, 13C4, 15N2",RP,Sigma-Aldrich,705292-1MG
S-Adenosylhomocysteine,Adenosyl Homocysteine,RP,Sigma-Aldrich,A9384-10MG
S-Adenosylmethionine,Adenosyl Methionine,RP,Sigma-Aldrich,A7007-5MG
S-Farnesyl-L-cysteine methyl ester,S-Farnesyl-L-cysteine Methyl Ester,RP,Santa Cruz Biotechnology,sc-222275
Sinapic acid,Sinapic Acid,RP,Sigma-Aldrich,D7927-1G
Squalene,Squalene,RP,Sigma-Aldrich,S3626-10ML
Syringaldehyde,Syringaldehyde,RP,Sigma-Aldrich,S7602-5G
Syringic acid,Syringic Acid,RP,Sigma-Aldrich,S6881-5G
Thiamine,Vitamin B1,RP,Sigma-Aldrich,T4625-5G
Thiamine diphosphate,thiamine pyrophosphate,RP,Spectrum Chemical,700011-508
Thiamine monophosphate,Thiamine monophosphate,RP,Spectrum Chemical,T1208-5GM
"Thiamine, 13C3","Thiamine Hydrochloride, 13C3",RP,Sigma-Aldrich,731188-2MG
Thiotropocin,Tropodithietic acid,RP,Sigma-Aldrich,SML0735-5MG
trans-Cinnamic acid,trans cinnamic acid,RP,Sigma-Aldrich,C80857-5G
Trolox,Trolox,RP,Sigma-Aldrich,238813-1G
Tryptamine,Tryptamine,RP,Sigma-Aldrich,193747-10G
"Tryptamine, 2H4","Tryptamine Hydrochloride, D4",RP,Santa Cruz Biotechnology,sc-391306
Tryptophol,Tryptophol,RP,Sigma-Aldrich,T90301-5G
Vanillic acid,Vanillic Acid,RP,Sigma-Aldrich,94770-10G
Vanillin,Vanillin,RP,Sigma-Aldrich,V1104-2G
Xanthine,Xanthine,RP,Sigma-Aldrich,X7375-10G
Zeatin,Zeatin,RP,Sigma-Aldrich,Z0164-5MG
